Period,Origin Country,Destination Country,Type,Number Displaced,Conflict,Source
1991–1992,Croatia,Serbia and Montenegro,Refugees,160000,Croatian War,UNHCR
1991–1992,Croatia,Bosnia and Herzegovina,Refugees,100000,Croatian War,UNHCR
1991–1992,Croatia,Croatia (internal),IDPs,265000,Croatian War,UNHCR
1992–1995,Bosnia and Herzegovina,Germany,Refugees,330000,Bosnian War,UNHCR
1992–1995,Bosnia and Herzegovina,Other former Yugoslav republics,Refugees,446500,Bosnian War,UNHCR
1992–1995,Bosnia and Herzegovina,Bosnia and Herzegovina (internal),IDPs,1000000,Bosnian War,UNHCR
1992–1995,Bosnia and Herzegovina,Croatia,Refugees,"420,000–450,000",Bosnian War,UNHCR
1998–1999,Kosovo,Albania,Refugees,440000,Kosovo War,UNHCR
1998–1999,Kosovo,North Macedonia,Refugees,320000,Kosovo War,UNHCR
1998–1999,Kosovo,Montenegro,Refugees,70000,Kosovo War,UNHCR
1998–1999,Kosovo,Bosnia and Herzegovina,Refugees,30000,Kosovo War,UNHCR
1998–1999,Kosovo,Kosovo (internal),IDPs,"500,000–600,000",Kosovo War,UNHCR
1998–1999,Kosovo,Serbia,Refugees,"200,000–245,000",Post-Kosovo War,UNHCR
1998–1999,Serbia and Montenegro,Serbia and Montenegro (internal),IDPs,267500,Post-Kosovo War,UNHCR
